0.4815472775336525,0.0014329998242639792,0.20328945334012014,1.788233008375647,0.04899328847241856,1.181678801711665,1.0,0.0,1.0,2.0,2.0,2.0,347.0,347.0,345.0
0.04580196271952384,0.0043059188230034524,0.033439234206377316,0.11692621108113649,0.0032034973177714784,0.07726578393745041,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,20.0
0.026297675538911963,0.0008974487580551929,0.029053298116318918,0.030808632120799012,0.0008440825014405318,0.020358592684372373,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,9.0
0.04580196271952384,0.0018581805216097323,0.04103969333172556,0.07616310950967065,0.0020866862421741687,0.050329197399981776,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,20.0
0.026297675538911963,0.004422040329478827,0.0009760854459018737,0.12158847082402502,0.00333123199403624,0.08034664261556815,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,13.0
0.03498639028173633,0.0030154857071938053,0.0306108640703835,0.08245312540081383,0.0022590175639565207,0.05448569064290433,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,15.0
0.013709361234497995,0.002961426199674241,0.011324339232165971,0.07425703416120119,0.0020344643286832006,0.049069647303228055,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0
0.053450962322683954,0.0024552778881390784,0.04577233642729483,0.0923830568321142,0.002531073835745349,0.061047469480829265,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,22.0
0.02016423865390659,0.004341767956414719,0.009914348647274097,0.11213271335074756,0.0030721669460139463,0.07409820173339327,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,11.0
0.13011498424050894,0.0013227211397988806,0.09705611008815833,0.12333779214501621,0.003379159250796445,0.08150260850680938,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0
0.026297675538911963,0.0006337455958524003,0.031898151333430026,0.032263653772716804,0.0008839466070477409,0.021320082767580777,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
0.0009670557862362669,0.002155851777190864,0.002215690576587098,0.018593700188357425,0.0005094227089269732,0.012286867087653594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
0.0009670557862362669,0.0,1.0,0.012890104289041573,0.00035315788262580615,0.008517884890311984,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07903067757245937,0.0008525507291358348,0.06443092763933986,0.0826457298401371,0.0022642944831558895,0.0546129653032128,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0
0.04049178378893926,0.004324811844083726,0.0336642629729505,0.140083218836694,0.0038379436798616287,0.09256812143901844,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,18.0
0.0009670557862362669,0.002155851777190864,0.002215690576587098,0.018593700188357425,0.0005094227089269732,0.012286867087653594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
0.023268530076370603,0.0010456209375467613,0.023516960186054713,0.03630572916057098,0.0009946897613356649,0.023991118796835558,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
0.03498639028173633,0.0030154857071938053,0.026220094201612764,0.10329036543252477,0.0028299078763226464,0.06825510697319953,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0
0.0009670557862362669,0.002155851777190864,0.002215690576587098,0.018593700188357425,0.0005094227089269732,0.012286867087653594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
0.04316970700290951,0.003466676809491429,0.03586873509834509,0.16977376437172736,0.0046513932706168945,0.11218787337438647,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,18.0
0.04049178378893926,0.002627703007600731,0.03699666124696337,0.10626833746736683,0.0029114971571650205,0.07022297492952115,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,17.0
0.1441441276077882,0.002995603682892033,0.09276768783378375,0.27008246294951954,0.007399610774375217,0.1784726714360204,0.0,0.0,0.0,0.0,0.0,0.0,67.0,65.0,67.0
0.029257065590427598,0.0003378671446175749,0.031898151333430026,0.03551288112309016,0.000972967627332037,0.023467198403781996,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0
0.04580196271952384,0.0030320753206659096,0.04067846772659617,0.16264471378791479,0.004456074410212348,0.10747693921723152,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,19.0
0.04316970700290951,0.0018072338167621333,0.04153205110070225,0.06782692187679247,0.001858294729692218,0.044820577355806274,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0
0.1509386438959318,0.003208774942363685,0.09078462003350371,0.3357664162486469,0.009199193296588816,0.22187715779203146,0.0,0.0,0.0,1.0,1.0,1.0,71.0,69.0,71.0
0.14925281111771127,0.004442904822105362,0.08182817890027905,0.362946236914216,0.009943855150355958,0.23983780289345924,0.0,0.0,0.0,1.0,1.0,1.0,70.0,68.0,70.0
0.010352369682766815,0.0004733765274180446,0.018254642792297163,0.023587133070612238,0.0006462307763577674,0.015586567840658998,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
0.03498639028173633,0.004039457689276833,0.02880520708328909,0.11821539419462238,0.003238817815535223,0.07811768644237967,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,15.0
0.03498639028173633,0.00026128318490425696,0.03662151191952134,0.048766897700314005,0.0013360958378689052,0.03222555949611476,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0
0.04580196271952384,0.0020938556995886287,0.0337886560403401,0.07157308088151018,0.0019609304919148926,0.04729606947726858,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,18.0
0.060773825170286754,0.0007870927942863865,0.05550625992483365,0.05883245808149407,0.0016118680217013766,0.03887696306434508,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,22.0
0.013709361234497995,0.0025519694680369797,0.013475044483313036,0.057968917578120824,0.001588209072273603,0.038306328469034284,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0
0.0,8.547531029738726e-05,0.012408211816717188,0.03004948805846812,0.0008232837654352053,0.019856944105531057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0.010352369682766815,0.0032779563171327457,0.01015658171928622,0.038022067123714115,0.0010417132813860819,0.025125288686866913,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
0.0,0.0026827147316392077,0.003093615113867457,0.028073585548937068,0.000769148793820424,0.01855125183000894,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0
0.029257065590427598,0.0014344250778417973,0.03437556223745565,0.04812979296554559,0.0013186407073369894,0.03180455558605677,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0
0.0009670557862362669,0.002155851777190864,0.002215690576587098,0.018593700188357425,0.0005094227089269732,0.012286867087653594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
0.023268530076370603,0.003002256784567953,0.021671142358520173,0.05736487611942719,0.0015716598022366577,0.037907173064310115,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0
0.04049178378893926,0.00441605746150459,0.03230326379090881,0.09735364297394992,0.0026672559729037587,0.0643320729999422,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,17.0
0.10581744206009927,0.0009285943730602592,0.08493428243902114,0.1077957205066121,0.002953343809730444,0.07123228208421498,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0
0.06315071619942186,0.0050288788897413965,0.04853673226990829,0.25257536025598676,0.006919958114070311,0.1669038362440199,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,28.0
0.0,0.0003033115975010296,0.01429222276095547,0.040349513996988495,0.0011054797266819639,0.026663284336003474,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
0.0009670557862362669,0.002155851777190864,0.002215690576587098,0.018593700188357425,0.0005094227089269732,0.012286867087653594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
0.013709361234497995,0.00234994552845176,0.013141360467644265,0.04935129087195755,0.001352106807242944,0.032611731222378586,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0
0.032151760641406464,0.002713019257566712,0.030655054355063615,0.06149566212023566,0.001684833423492167,0.04063682982471412,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0
0.010352369682766815,0.0020754847938344342,0.0066181211444812935,0.04555871534724626,0.0012481993447298592,0.030105566692845375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0
0.0,0.0011649971241889825,0.006881703086321623,0.024129880080057,0.0006611007359668488,0.01594521942334063,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0
0.05836597361301689,0.0036529899341081274,0.04444908555001832,0.1274336800823168,0.0034913767338992526,0.08420920427797896,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,24.0
0.006914912576341002,0.002263594563958843,0.004541892433956938,0.060379246183611054,0.0016542462720842638,0.03989909299930454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0
0.029257065590427598,0.002830870206485631,0.02876789694446862,0.06126355067360318,0.0016784741241384449,0.04048344869269119,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,13.0
0.016979390242451035,0.002208950803371474,0.014906900039056238,0.05169767610756556,0.0014163921258700304,0.03416224151915778,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0
0.0,0.0006877193540038301,1.0,0.012890104289041573,0.00035315788262580615,0.008517884890311984,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
0.07903067757245937,0.002606339662293445,0.06127429679169768,0.14983944870855492,0.004105240966829831,0.09901511698038282,0.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,33.0
0.02016423865390659,0.0002789915380345793,0.02465081808697945,0.026349652435206906,0.0007219171717549359,0.017412062934474656,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0
0.04580196271952384,0.0009308463862123372,0.04686602527338511,0.05077833776353827,0.001391204479687085,0.03355473539434783,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,18.0
0.16575582707466294,0.0040484930814529895,0.09775212601126178,0.4003963974393968,0.010969899580924269,0.26458517116400504,0.0,0.0,0.0,1.0,1.0,1.0,81.0,78.0,81.0
0.04049178378893926,0.005714122005065936,0.027948717201462726,0.11873356037838075,0.0032530143559595564,0.07846009497906849,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,17.0
0.032151760641406464,0.002497304881752811,0.02995145829469241,0.077737055137888,0.00212980852683685,0.05136927318351681,0.0,0.0,0.0,0.0,0.0,0.0,40.0,12.0,20.0
0.0509402175279544,0.0028631211040072986,0.03802345791077479,0.0929587707581121,0.0025468470285610885,0.06142790595997435,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,22.0
0.02016423865390659,0.0025686702480150862,0.006057753378847894,0.04483389286943138,0.0012283409652678779,0.029626598218493484,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0
0.003427612644078666,0.001150702110711823,0.007192277970828738,0.02829394475386224,0.000775186105112811,0.018696866963805563,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
0.0678172857704773,0.0010587346482370914,0.05997964661976741,0.07677479585318527,0.0021034449897387912,0.050733404722378965,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0
0.013709361234497995,0.0017541921812018466,0.009811205045300817,0.03188521332617903,0.000873578246952075,0.021070006262353884,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0
0.016979390242451035,0.0036407951273838826,0.005504028558378714,0.061924112332523915,0.0016965719066378148,0.040919953079416205,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0
0.032151760641406464,0.0014214224816038357,0.028504857065914505,0.04784913951751509,0.001310951478784642,0.031619097529783854,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0
0.04049178378893926,0.004142921958974742,0.025045370761592047,0.08681562834497607,0.002378539690195503,0.0573684679079922,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,17.0
0.1625158796849481,0.0023460526505708662,0.1011899287732339,0.2685652378227843,0.007358042448382951,0.17747007681537696,0.0,0.0,0.0,0.0,0.0,0.0,77.0,76.0,77.0
0.023268530076370603,0.004908914960187561,0.0028482197490945454,0.11588737954900852,0.0031750357911237686,0.07657931550657635,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,11.0
0.026297675538911963,0.001954488568964892,0.027583494936908037,0.04590399934460951,0.0012576593125872128,0.0303337332152696,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,11.0
0.0,0.004998854426916779,0.017136185255719583,0.03940009281018953,0.0010794678814185386,0.02603589922008904,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0
0.003427612644078666,0.0022089610204484547,0.0030122183572941774,0.037097218246493806,0.00101637464906023,0.024514141118423552,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0
0.06315071619942186,0.0030703289901377042,0.04672250912956677,0.11330513422843297,0.0031042885229405144,0.07487294718654997,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,27.0
0.026297675538911963,0.004422040329478827,0.018572871498849224,0.07710263093049892,0.0021124268765608757,0.050950040757012,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,12.0
0.0009670557862362669,0.0031285830061701984,0.00850241874873531,0.020494898821462694,0.0005615109843606959,0.01354319448676747,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
0.03776514153572889,0.001399947355130994,0.03951015063313669,0.05076189482737117,0.0013907539811422983,0.03354386976213689,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0
0.003427612644078666,0.0022089610204484547,0.0030122183572941774,0.027577743747332174,0.000755563922654835,0.01822359557992005,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0
0.013709361234497995,0.0019511552197257452,0.016742180947580943,0.039718623701062376,0.0010881948690888387,0.02624638703210779,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0
0.023268530076370603,0.0034323232068618225,0.006196899628286091,0.09409817918757138,0.002578064045276775,0.062180836078432604,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0
0.032151760641406464,0.000718986520755733,0.03226987222247454,0.028153120447618547,0.0007713278672639727,0.018603809170106008,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0
0.060773825170286754,0.002611081931024909,0.051211176633497606,0.11191772369428986,0.003066276790503377,0.07395613503329572,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,24.0
0.003427612644078666,0.0037529184164464546,0.006842138988128752,0.046845015097579976,0.00128344086334346,0.030955563927385323,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0
0.08548725890974286,0.003312838956833362,0.061270828903003866,0.169922319926409,0.004655463415436682,0.11228604044021005,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,37.0
0.016979390242451035,0.0036407951273838826,0.012236243995320997,0.06821047932226837,0.0018688032656737933,0.04507403513567863,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0
0.03498639028173633,3.727305310155085e-05,0.030676546272363457,0.04234405857244908,0.0011601254787524358,0.027981295586881824,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0
0.03776514153572889,0.0026206381810377002,0.028326553353811637,0.07004758186964799,0.0019191354807212404,0.04628800740596117,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0
0.013709361234497995,0.0033780327745058895,0.006933318914393924,0.06444069455470375,0.001765520215697339,0.04258293092570978,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0
0.03498639028173633,0.0004942133485555804,0.036735431903913346,0.03331170599978612,0.0009126607151942167,0.02201264411043842,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0
